Date,Time,Operator,Aboard,Fatalities,Ground,Weather_Condition,Phase_of_Flight,IsMilitary,Year,Month,Hour,Is_Night,Survival_Rate,Total_Casualties,Casualty_Rate,Ground_Impact_Ratio,Weather_Risk,Phase_Risk
1987-01-31 09:03:25.405405408,18:00,Private Charter,15,9,1,Clear,Cruise,0,1987,1,18,0,0.4,10,0.6666666666666666,0.09090909090909091,1,1
1987-02-08 01:19:16.756756768,03:00,Commercial Airline,179,37,3,Clear,Landing,0,1987,2,3,1,0.7932960893854749,40,0.22346368715083798,0.07317073170731707,1,3
1987-02-15 17:35:08.108108128,02:00,Commercial Airline,131,53,5,Fog,Takeoff,0,1987,2,2,1,0.5954198473282443,58,0.44274809160305345,0.0847457627118644,3,3
1987-02-23 09:50:59.459459456,16:00,Commercial Airline,182,60,2,Rain,Cruise,0,1987,2,16,0,0.6703296703296703,62,0.34065934065934067,0.031746031746031744,2,1
1987-03-03 02:06:50.810810816,16:00,Private Charter,12,8,1,Clear,Cruise,0,1987,3,16,0,0.3333333333333333,9,0.75,0.1,1,1
1987-03-10 18:22:42.162162176,11:00,Commercial Airline,171,24,3,Clear,Cruise,0,1987,3,11,0,0.8596491228070176,27,0.15789473684210525,0.10714285714285714,1,1
1987-03-18 10:38:33.513513536,13:00,Cargo Airline,3,2,2,Clear,Approach,0,1987,3,13,0,0.3333333333333333,4,1.3333333333333333,0.4,1,2
1987-03-26 02:54:24.864864864,20:00,Commercial Airline,215,74,0,Clear,Takeoff,0,1987,3,20,1,0.6558139534883721,74,0.34418604651162793,0.0,1,3
1987-04-02 19:10:16.216216224,05:00,Commercial Airline,165,36,3,Clear,Landing,0,1987,4,5,1,0.7818181818181819,39,0.23636363636363636,0.075,1,3
1987-04-10 11:26:07.567567584,02:00,Military Transport,99,72,1,Snow,Takeoff,1,1987,4,2,1,0.2727272727272727,73,0.7373737373737373,0.013513513513513514,3,3
1987-04-18 03:41:58.918918912,08:00,Cargo Airline,6,4,0,Clear,Approach,0,1987,4,8,0,0.3333333333333333,4,0.6666666666666666,0.0,1,2
1987-04-25 19:57:50.270270272,04:00,Commercial Airline,155,46,1,Clear,Takeoff,0,1987,4,4,1,0.7032258064516129,47,0.3032258064516129,0.020833333333333332,1,3
1987-05-03 12:13:41.621621632,23:00,Private Charter,17,8,2,Clear,Cruise,0,1987,5,23,1,0.5294117647058824,10,0.5882352941176471,0.18181818181818182,1,1
1987-05-11 04:29:32.972972992,16:00,Military Fighter,2,1,0,Snow,Landing,1,1987,5,16,0,0.5,1,0.5,0.0,3,3
1987-05-18 20:45:24.324324320,13:00,Private Charter,12,8,0,Rain,Landing,0,1987,5,13,0,0.3333333333333333,8,0.6666666666666666,0.0,2,3
1987-05-26 13:01:15.675675680,20:00,Commercial Airline,183,29,2,Clear,Cruise,0,1987,5,20,1,0.8415300546448088,31,0.16939890710382513,0.0625,1,1
1987-06-03 05:17:07.027027040,02:00,Commercial Airline,178,70,2,Rain,Cruise,0,1987,6,2,1,0.6067415730337079,72,0.4044943820224719,0.0273972602739726,2,1
1987-06-10 21:32:58.378378400,00:00,Military Fighter,4,2,0,Clear,Cruise,1,1987,6,0,1,0.5,2,0.5,0.0,1,1
1987-06-18 13:48:49.729729728,19:00,Commercial Airline,150,23,2,Clear,Cruise,0,1987,6,19,0,0.8466666666666667,25,0.16666666666666666,0.07692307692307693,1,1
1987-06-26 06:04:41.081081088,20:00,Military Fighter,1,0,0,Clear,Takeoff,1,1987,6,20,1,1.0,0,0.0,0.0,1,3
1987-07-03 22:20:32.432432448,22:00,Military Transport,109,63,2,Clear,Cruise,1,1987,7,22,1,0.42201834862385323,65,0.5963302752293578,0.030303030303030304,1,1
1987-07-11 14:36:23.783783808,00:00,Regional Airline,40,19,0,Clear,Cruise,0,1987,7,0,1,0.525,19,0.475,0.0,1,1
1987-07-19 06:52:15.135135136,02:00,Cargo Airline,4,2,0,Fog,Cruise,0,1987,7,2,1,0.5,2,0.5,0.0,3,1
1987-07-26 23:08:06.486486496,17:00,Regional Airline,64,24,0,Snow,Landing,0,1987,7,17,0,0.625,24,0.375,0.0,3,3
1987-08-03 15:23:57.837837856,09:00,Commercial Airline,128,19,3,Rain,Approach,0,1987,8,9,0,0.8515625,22,0.171875,0.13043478260869565,2,2
1987-08-11 07:39:49.189189184,21:00,Cargo Airline,5,4,1,Clear,Landing,0,1987,8,21,1,0.2,5,1.0,0.16666666666666666,1,3
1987-08-18 23:55:40.540540544,02:00,Military Transport,100,79,2,Clear,Takeoff,1,1987,8,2,1,0.21,81,0.81,0.024390243902439025,1,3
1987-08-26 16:11:31.891891904,07:00,Military Transport,81,50,1,Rain,Takeoff,1,1987,8,7,0,0.38271604938271603,51,0.6296296296296297,0.019230769230769232,2,3
1987-09-03 08:27:23.243243264,13:00,Private Charter,16,8,0,Clear,Approach,0,1987,9,13,0,0.5,8,0.5,0.0,1,2
1987-09-11 00:43:14.594594592,23:00,Military Fighter,1,0,1,Clear,Cruise,1,1987,9,23,1,1.0,1,1.0,0.5,1,1
1987-09-18 16:59:05.945945952,17:00,Regional Airline,83,30,1,Clear,Takeoff,0,1987,9,17,0,0.6385542168674698,31,0.37349397590361444,0.03125,1,3
1987-09-26 09:14:57.297297312,14:00,Cargo Airline,5,4,0,Snow,Landing,0,1987,9,14,0,0.2,4,0.8,0.0,3,3
1987-10-04 01:30:48.648648672,21:00,Military Transport,91,35,5,Clear,Landing,1,1987,10,21,1,0.6153846153846154,40,0.43956043956043955,0.12195121951219512,1,3
1987-10-11 17:46:40.000000000,22:00,Military Transport,85,41,0,Clear,Landing,1,1987,10,22,1,0.5176470588235295,41,0.4823529411764706,0.0,1,3
1987-10-19 10:02:31.351351360,01:00,Cargo Airline,2,1,1,Rain,Cruise,0,1987,10,1,1,0.5,2,1.0,0.3333333333333333,2,1
1987-10-27 02:18:22.702702720,09:00,Commercial Airline,191,37,2,Clear,Takeoff,0,1987,10,9,0,0.806282722513089,39,0.20418848167539266,0.05,1,3
1987-11-03 18:34:14.054054048,01:00,Commercial Airline,188,8,2,Clear,Approach,0,1987,11,1,1,0.9574468085106383,10,0.05319148936170213,0.18181818181818182,1,2
1987-11-11 10:50:05.405405408,16:00,Commercial Airline,220,32,4,Clear,Cruise,0,1987,11,16,0,0.8545454545454545,36,0.16363636363636364,0.10810810810810811,1,1
1987-11-19 03:05:56.756756768,07:00,Commercial Airline,202,57,1,Clear,Landing,0,1987,11,7,0,0.7178217821782178,58,0.2871287128712871,0.01694915254237288,1,3
1987-11-26 19:21:48.108108128,00:00,Commercial Airline,212,53,2,Rain,Landing,0,1987,11,0,1,0.75,55,0.25943396226415094,0.03571428571428571,2,3
1987-12-04 11:37:39.459459456,08:00,Commercial Airline,160,40,2,Clear,Landing,0,1987,12,8,0,0.75,42,0.2625,0.046511627906976744,1,3
1987-12-12 03:53:30.810810816,10:00,Commercial Airline,221,34,2,Clear,Cruise,0,1987,12,10,0,0.8461538461538461,36,0.16289592760180996,0.05405405405405406,1,1
1987-12-19 20:09:22.162162176,21:00,Commercial Airline,212,48,1,Snow,Cruise,0,1987,12,21,1,0.7735849056603774,49,0.23113207547169812,0.02,3,1
1987-12-27 12:25:13.513513536,15:00,Regional Airline,59,29,0,Snow,Landing,0,1987,12,15,0,0.5084745762711864,29,0.4915254237288136,0.0,3,3
1988-01-04 04:41:04.864864864,06:00,Military Transport,94,55,3,Snow,Approach,1,1988,1,6,0,0.4148936170212766,58,0.6170212765957447,0.05084745762711865,3,2
1988-01-11 20:56:56.216216224,09:00,Commercial Airline,203,43,1,Clear,Approach,0,1988,1,9,0,0.7881773399014779,44,0.21674876847290642,0.022222222222222223,1,2
1988-01-19 13:12:47.567567584,22:00,Private Charter,13,12,3,Clear,Takeoff,0,1988,1,22,1,0.07692307692307693,15,1.1538461538461537,0.1875,1,3
1988-01-27 05:28:38.918918912,02:00,Commercial Airline,152,78,1,Fog,Takeoff,0,1988,1,2,1,0.4868421052631579,79,0.5197368421052632,0.0125,3,3
1988-02-03 21:44:30.270270272,17:00,Regional Airline,69,13,0,Rain,Approach,0,1988,2,17,0,0.8115942028985508,13,0.18840579710144928,0.0,2,2
1988-02-11 14:00:21.621621632,23:00,Cargo Airline,5,4,0,Clear,Landing,0,1988,2,23,1,0.2,4,0.8,0.0,1,3
1988-02-19 06:16:12.972972992,12:00,Commercial Airline,142,33,3,Clear,Approach,0,1988,2,12,0,0.7676056338028169,36,0.2535211267605634,0.08108108108108109,1,2
1988-02-26 22:32:04.324324320,06:00,Military Transport,128,55,3,Clear,Takeoff,1,1988,2,6,0,0.5703125,58,0.453125,0.05084745762711865,1,3
1988-03-05 14:47:55.675675680,03:00,Military Fighter,2,1,0,Fog,Landing,1,1988,3,3,1,0.5,1,0.5,0.0,3,3
1988-03-13 07:03:47.027027040,12:00,Regional Airline,54,8,0,Clear,Landing,0,1988,3,12,0,0.8518518518518519,8,0.14814814814814814,0.0,1,3
1988-03-20 23:19:38.378378400,19:00,Military Transport,102,65,2,Clear,Landing,1,1988,3,19,0,0.3627450980392157,67,0.6568627450980392,0.029411764705882353,1,3
1988-03-28 15:35:29.729729728,00:00,Private Charter,7,4,0,Clear,Cruise,0,1988,3,0,1,0.42857142857142855,4,0.5714285714285714,0.0,1,1
1988-04-05 07:51:21.081081088,07:00,Commercial Airline,196,68,2,Rain,Takeoff,0,1988,4,7,0,0.6530612244897959,70,0.35714285714285715,0.028169014084507043,2,3
1988-04-13 00:07:12.432432448,13:00,Regional Airline,59,20,0,Snow,Landing,0,1988,4,13,0,0.6610169491525424,20,0.3389830508474576,0.0,3,3
1988-04-20 16:23:03.783783808,15:00,Commercial Airline,168,28,4,Clear,Cruise,0,1988,4,15,0,0.8333333333333334,32,0.19047619047619047,0.12121212121212122,1,1
1988-04-28 08:38:55.135135136,13:00,Regional Airline,64,18,1,Rain,Cruise,0,1988,4,13,0,0.71875,19,0.296875,0.05,2,1
1988-05-06 00:54:46.486486496,11:00,Private Charter,17,12,0,Fog,Approach,0,1988,5,11,0,0.29411764705882354,12,0.7058823529411765,0.0,3,2
1988-05-13 17:10:37.837837856,18:00,Private Charter,14,10,1,Clear,Cruise,0,1988,5,18,0,0.2857142857142857,11,0.7857142857142857,0.08333333333333333,1,1
1988-05-21 09:26:29.189189184,22:00,Military Transport,106,70,3,Clear,Approach,1,1988,5,22,1,0.33962264150943394,73,0.6886792452830188,0.04054054054054054,1,2
1988-05-29 01:42:20.540540544,14:00,Commercial Airline,165,48,2,Clear,Takeoff,0,1988,5,14,0,0.7090909090909091,50,0.30303030303030304,0.0392156862745098,1,3
1988-06-05 17:58:11.891891904,01:00,Commercial Airline,208,68,1,Rain,Landing,0,1988,6,1,1,0.6730769230769231,69,0.3317307692307692,0.014285714285714285,2,3
1988-06-13 10:14:03.243243264,01:00,Commercial Airline,183,23,2,Clear,Approach,0,1988,6,1,1,0.8743169398907104,25,0.1366120218579235,0.07692307692307693,1,2
1988-06-21 02:29:54.594594592,22:00,Commercial Airline,165,64,3,Rain,Takeoff,0,1988,6,22,1,0.6121212121212121,67,0.40606060606060607,0.04411764705882353,2,3
1988-06-28 18:45:45.945945952,21:00,Cargo Airline,7,5,1,Rain,Takeoff,0,1988,6,21,1,0.2857142857142857,6,0.8571428571428571,0.14285714285714285,2,3
1988-07-06 11:01:37.297297312,18:00,Commercial Airline,192,85,3,Clear,Cruise,0,1988,7,18,0,0.5572916666666666,88,0.4583333333333333,0.033707865168539325,1,1
1988-07-14 03:17:28.648648672,21:00,Commercial Airline,112,35,3,Fog,Takeoff,0,1988,7,21,1,0.6875,38,0.3392857142857143,0.07692307692307693,3,3
1988-07-21 19:33:20.000000000,21:00,Regional Airline,51,12,0,Clear,Landing,0,1988,7,21,1,0.7647058823529411,12,0.23529411764705882,0.0,1,3
1988-07-29 11:49:11.351351360,16:00,Military Fighter,1,0,0,Clear,Approach,1,1988,7,16,0,1.0,0,0.0,0.0,1,2
1988-08-06 04:05:02.702702720,19:00,Regional Airline,76,12,0,Rain,Cruise,0,1988,8,19,0,0.8421052631578947,12,0.15789473684210525,0.0,2,1
1988-08-13 20:20:54.054054048,09:00,Regional Airline,47,10,0,Rain,Cruise,0,1988,8,9,0,0.7872340425531915,10,0.2127659574468085,0.0,2,1
1988-08-21 12:36:45.405405408,05:00,Commercial Airline,180,44,6,Clear,Cruise,0,1988,8,5,1,0.7555555555555555,50,0.2777777777777778,0.11764705882352941,1,1
1988-08-29 04:52:36.756756768,14:00,Commercial Airline,176,74,5,Snow,Landing,0,1988,8,14,0,0.5795454545454546,79,0.44886363636363635,0.0625,3,3
1988-09-05 21:08:28.108108128,21:00,Cargo Airline,4,3,1,Fog,Takeoff,0,1988,9,21,1,0.25,4,1.0,0.2,3,3
1988-09-13 13:24:19.459459456,10:00,Private Charter,18,14,0,Clear,Landing,0,1988,9,10,0,0.2222222222222222,14,0.7777777777777778,0.0,1,3
1988-09-21 05:40:10.810810816,04:00,Commercial Airline,211,85,0,Fog,Landing,0,1988,9,4,1,0.5971563981042654,85,0.4028436018957346,0.0,3,3
1988-09-28 21:56:02.162162176,00:00,Cargo Airline,6,5,1,Clear,Landing,0,1988,9,0,1,0.16666666666666666,6,1.0,0.14285714285714285,1,3
1988-10-06 14:11:53.513513536,07:00,Commercial Airline,212,41,1,Clear,Takeoff,0,1988,10,7,0,0.8066037735849056,42,0.19811320754716982,0.023255813953488372,1,3
1988-10-14 06:27:44.864864864,20:00,Commercial Airline,182,24,1,Clear,Landing,0,1988,10,20,1,0.8681318681318682,25,0.13736263736263737,0.038461538461538464,1,3
1988-10-21 22:43:36.216216224,11:00,Military Transport,138,68,5,Snow,Takeoff,1,1988,10,11,0,0.5072463768115942,73,0.5289855072463768,0.06756756756756757,3,3
1988-10-29 14:59:27.567567584,11:00,Private Charter,21,15,0,Rain,Takeoff,0,1988,10,11,0,0.2857142857142857,15,0.7142857142857143,0.0,2,3
1988-11-06 07:15:18.918918944,04:00,Private Charter,16,11,0,Clear,Approach,0,1988,11,4,1,0.3125,11,0.6875,0.0,1,2
1988-11-13 23:31:10.270270272,06:00,Commercial Airline,127,27,3,Clear,Landing,0,1988,11,6,0,0.7874015748031497,30,0.23622047244094488,0.0967741935483871,1,3
1988-11-21 15:47:01.621621632,03:00,Military Fighter,1,0,0,Rain,Takeoff,1,1988,11,3,1,1.0,0,0.0,0.0,2,3
1988-11-29 08:02:52.972972992,05:00,Commercial Airline,203,43,0,Clear,Takeoff,0,1988,11,5,1,0.7881773399014779,43,0.21182266009852216,0.0,1,3
1988-12-07 00:18:44.324324320,12:00,Commercial Airline,211,73,3,Snow,Takeoff,0,1988,12,12,0,0.6540284360189573,76,0.36018957345971564,0.03896103896103896,3,3
1988-12-14 16:34:35.675675680,19:00,Military Fighter,1,0,3,Snow,Cruise,1,1988,12,19,0,1.0,3,3.0,0.75,3,1
1988-12-22 08:50:27.027027040,14:00,Regional Airline,57,15,2,Clear,Takeoff,0,1988,12,14,0,0.7368421052631579,17,0.2982456140350877,0.1111111111111111,1,3
1988-12-30 01:06:18.378378400,02:00,Military Fighter,1,0,0,Fog,Takeoff,1,1988,12,2,1,1.0,0,0.0,0.0,3,3
1989-01-06 17:22:09.729729728,22:00,Cargo Airline,6,3,1,Clear,Cruise,0,1989,1,22,1,0.5,4,0.6666666666666666,0.2,1,1
1989-01-14 09:38:01.081081088,07:00,Private Charter,13,9,1,Fog,Landing,0,1989,1,7,0,0.3076923076923077,10,0.7692307692307693,0.09090909090909091,3,3
1989-01-22 01:53:52.432432448,19:00,Private Charter,10,8,0,Rain,Landing,0,1989,1,19,0,0.2,8,0.8,0.0,2,3
1989-01-29 18:09:43.783783808,15:00,Commercial Airline,206,66,1,Rain,Landing,0,1989,1,15,0,0.6796116504854369,67,0.32524271844660196,0.014705882352941176,2,3
1989-02-06 10:25:35.135135136,12:00,Military Transport,127,50,3,Clear,Takeoff,1,1989,2,12,0,0.6062992125984252,53,0.41732283464566927,0.05555555555555555,1,3
1989-02-14 02:41:26.486486496,17:00,Commercial Airline,220,63,6,Snow,Approach,0,1989,2,17,0,0.7136363636363636,69,0.31363636363636366,0.08571428571428572,3,2
1989-02-21 18:57:17.837837824,09:00,Commercial Airline,149,17,3,Clear,Approach,0,1989,2,9,0,0.8859060402684564,20,0.1342281879194631,0.14285714285714285,1,2
1989-03-01 11:13:09.189189184,18:00,Cargo Airline,3,1,0,Clear,Approach,0,1989,3,18,0,0.6666666666666666,1,0.3333333333333333,0.0,1,2
1989-03-09 03:29:00.540540544,16:00,Military Transport,105,45,2,Clear,Approach,1,1989,3,16,0,0.5714285714285714,47,0.44761904761904764,0.041666666666666664,1,2
1989-03-16 19:44:51.891891904,23:00,Commercial Airline,157,40,0,Clear,Approach,0,1989,3,23,1,0.7452229299363057,40,0.25477707006369427,0.0,1,2
1989-03-24 12:00:43.243243264,18:00,Commercial Airline,119,39,3,Clear,Landing,0,1989,3,18,0,0.6722689075630253,42,0.35294117647058826,0.06976744186046512,1,3
1989-04-01 04:16:34.594594624,22:00,Private Charter,16,14,1,Rain,Takeoff,0,1989,4,22,1,0.125,15,0.9375,0.0625,2,3
1989-04-08 20:32:25.945945984,04:00,Commercial Airline,190,82,1,Snow,Landing,0,1989,4,4,1,0.5684210526315789,83,0.4368421052631579,0.011904761904761904,3,3
1989-04-16 12:48:17.297297280,20:00,Military Fighter,1,0,0,Clear,Landing,1,1989,4,20,1,1.0,0,0.0,0.0,1,3
1989-04-24 05:04:08.648648640,22:00,Military Transport,91,52,1,Rain,Landing,1,1989,4,22,1,0.42857142857142855,53,0.5824175824175825,0.018518518518518517,2,3
1989-05-01 21:20:00.000000000,08:00,Military Transport,77,33,3,Clear,Landing,1,1989,5,8,0,0.5714285714285714,36,0.4675324675324675,0.08108108108108109,1,3
1989-05-09 13:35:51.351351360,11:00,Private Charter,16,15,3,Snow,Takeoff,0,1989,5,11,0,0.0625,18,1.125,0.15789473684210525,3,3
1989-05-17 05:51:42.702702720,20:00,Cargo Airline,5,4,0,Snow,Cruise,0,1989,5,20,1,0.2,4,0.8,0.0,3,1
1989-05-24 22:07:34.054054080,00:00,Commercial Airline,221,14,0,Clear,Approach,0,1989,5,0,1,0.9366515837104072,14,0.06334841628959276,0.0,1,2
1989-06-01 14:23:25.405405440,00:00,Private Charter,12,7,0,Rain,Landing,0,1989,6,0,1,0.4166666666666667,7,0.5833333333333334,0.0,2,3
1989-06-09 06:39:16.756756736,14:00,Private Charter,10,8,0,Clear,Landing,0,1989,6,14,0,0.2,8,0.8,0.0,1,3
1989-06-16 22:55:08.108108096,01:00,Commercial Airline,239,162,1,Clear,Cruise,0,1989,6,1,1,0.32217573221757323,163,0.6820083682008368,0.006097560975609756,1,1
1989-06-24 15:10:59.459459456,21:00,Military Fighter,1,0,0,Snow,Cruise,1,1989,6,21,1,1.0,0,0.0,0.0,3,1
1989-07-02 07:26:50.810810816,15:00,Cargo Airline,4,3,1,Clear,Approach,0,1989,7,15,0,0.25,4,1.0,0.2,1,2
1989-07-09 23:42:42.162162176,07:00,Private Charter,14,11,0,Clear,Landing,0,1989,7,7,0,0.21428571428571427,11,0.7857142857142857,0.0,1,3
1989-07-17 15:58:33.513513536,12:00,Military Fighter,1,0,0,Clear,Landing,1,1989,7,12,0,1.0,0,0.0,0.0,1,3
1989-07-25 08:14:24.864864896,20:00,Military Fighter,5,3,0,Snow,Cruise,1,1989,7,20,1,0.4,3,0.6,0.0,3,1
1989-08-02 00:30:16.216216256,00:00,Cargo Airline,6,4,0,Clear,Landing,0,1989,8,0,1,0.3333333333333333,4,0.6666666666666666,0.0,1,3
1989-08-09 16:46:07.567567552,15:00,Cargo Airline,7,3,0,Clear,Takeoff,0,1989,8,15,0,0.5714285714285714,3,0.42857142857142855,0.0,1,3
1989-08-17 09:01:58.918918912,06:00,Private Charter,16,7,0,Rain,Landing,0,1989,8,6,0,0.5625,7,0.4375,0.0,2,3
1989-08-25 01:17:50.270270272,04:00,Private Charter,15,10,0,Snow,Cruise,0,1989,8,4,1,0.3333333333333333,10,0.6666666666666666,0.0,3,1
1989-09-01 17:33:41.621621632,21:00,Private Charter,13,5,0,Clear,Cruise,0,1989,9,21,1,0.6153846153846154,5,0.38461538461538464,0.0,1,1
1989-09-09 09:49:32.972972992,22:00,Cargo Airline,4,3,0,Clear,Landing,0,1989,9,22,1,0.25,3,0.75,0.0,1,3
1989-09-17 02:05:24.324324352,02:00,Commercial Airline,199,69,3,Clear,Approach,0,1989,9,2,1,0.6532663316582915,72,0.36180904522613067,0.0410958904109589,1,2
1989-09-24 18:21:15.675675712,11:00,Military Fighter,1,0,0,Clear,Takeoff,1,1989,9,11,0,1.0,0,0.0,0.0,1,3
1989-10-02 10:37:07.027027008,15:00,Military Fighter,1,0,0,Clear,Approach,1,1989,10,15,0,1.0,0,0.0,0.0,1,2
1989-10-10 02:52:58.378378368,18:00,Commercial Airline,152,16,3,Rain,Cruise,0,1989,10,18,0,0.8947368421052632,19,0.125,0.15,2,1
1989-10-17 19:08:49.729729728,04:00,Cargo Airline,3,2,1,Rain,Cruise,0,1989,10,4,1,0.3333333333333333,3,1.0,0.25,2,1
1989-10-25 11:24:41.081081088,21:00,Commercial Airline,157,49,3,Rain,Takeoff,0,1989,10,21,1,0.6878980891719745,52,0.33121019108280253,0.05660377358490566,2,3
1989-11-02 03:40:32.432432448,13:00,Commercial Airline,186,8,1,Clear,Cruise,0,1989,11,13,0,0.956989247311828,9,0.04838709677419355,0.1,1,1
1989-11-09 19:56:23.783783808,04:00,Cargo Airline,6,3,0,Snow,Landing,0,1989,11,4,1,0.5,3,0.5,0.0,3,3
1989-11-17 12:12:15.135135168,14:00,Commercial Airline,230,84,2,Clear,Takeoff,0,1989,11,14,0,0.6347826086956522,86,0.3739130434782609,0.022988505747126436,1,3
1989-11-25 04:28:06.486486528,16:00,Cargo Airline,7,4,0,Fog,Cruise,0,1989,11,16,0,0.42857142857142855,4,0.5714285714285714,0.0,3,1
1989-12-02 20:43:57.837837824,13:00,Cargo Airline,7,5,0,Rain,Approach,0,1989,12,13,0,0.2857142857142857,5,0.7142857142857143,0.0,2,2
1989-12-10 12:59:49.189189184,19:00,Military Transport,48,29,1,Clear,Takeoff,1,1989,12,19,0,0.3958333333333333,30,0.625,0.03225806451612903,1,3
1989-12-18 05:15:40.540540544,04:00,Commercial Airline,177,53,0,Rain,Landing,0,1989,12,4,1,0.7005649717514124,53,0.2994350282485876,0.0,2,3
1989-12-25 21:31:31.891891904,11:00,Commercial Airline,199,54,2,Clear,Cruise,0,1989,12,11,0,0.7286432160804021,56,0.2814070351758794,0.03508771929824561,1,1
1990-01-02 13:47:23.243243264,15:00,Private Charter,9,6,0,Rain,Landing,0,1990,1,15,0,0.3333333333333333,6,0.6666666666666666,0.0,2,3
1990-01-10 06:03:14.594594624,15:00,Regional Airline,71,15,0,Clear,Cruise,0,1990,1,15,0,0.7887323943661971,15,0.2112676056338028,0.0,1,1
1990-01-17 22:19:05.945945984,20:00,Private Charter,21,12,0,Clear,Takeoff,0,1990,1,20,1,0.42857142857142855,12,0.5714285714285714,0.0,1,3
1990-01-25 14:34:57.297297280,06:00,Commercial Airline,180,107,3,Snow,Takeoff,0,1990,1,6,0,0.40555555555555556,110,0.6111111111111112,0.02702702702702703,3,3
1990-02-02 06:50:48.648648640,03:00,Private Charter,18,12,0,Clear,Takeoff,0,1990,2,3,1,0.3333333333333333,12,0.6666666666666666,0.0,1,3
1990-02-09 23:06:40.000000000,00:00,Military Transport,85,50,5,Snow,Takeoff,1,1990,2,0,1,0.4117647058823529,55,0.6470588235294118,0.08928571428571429,3,3
1990-02-17 15:22:31.351351360,04:00,Cargo Airline,5,3,1,Clear,Landing,0,1990,2,4,1,0.4,4,0.8,0.2,1,3
1990-02-25 07:38:22.702702720,22:00,Commercial Airline,190,53,1,Rain,Approach,0,1990,2,22,1,0.7210526315789474,54,0.28421052631578947,0.01818181818181818,2,2
1990-03-04 23:54:14.054054080,09:00,Cargo Airline,4,2,1,Rain,Approach,0,1990,3,9,0,0.5,3,0.75,0.25,2,2
1990-03-12 16:10:05.405405440,21:00,Military Transport,139,73,2,Clear,Landing,1,1990,3,21,1,0.4748201438848921,75,0.539568345323741,0.02631578947368421,1,3
1990-03-20 08:25:56.756756800,04:00,Regional Airline,96,13,1,Clear,Takeoff,0,1990,3,4,1,0.8645833333333334,14,0.14583333333333334,0.06666666666666667,1,3
1990-03-28 00:41:48.108108096,03:00,Commercial Airline,149,9,2,Clear,Cruise,0,1990,3,3,1,0.9395973154362416,11,0.0738255033557047,0.16666666666666666,1,1
1990-04-04 16:57:39.459459456,01:00,Private Charter,11,6,1,Clear,Cruise,0,1990,4,1,1,0.45454545454545453,7,0.6363636363636364,0.125,1,1
1990-04-12 09:13:30.810810816,19:00,Regional Airline,72,16,1,Clear,Takeoff,0,1990,4,19,0,0.7777777777777778,17,0.2361111111111111,0.05555555555555555,1,3
1990-04-20 01:29:22.162162176,09:00,Commercial Airline,238,85,3,Rain,Landing,0,1990,4,9,0,0.6428571428571429,88,0.3697478991596639,0.033707865168539325,2,3
1990-04-27 17:45:13.513513536,18:00,Regional Airline,86,41,0,Fog,Landing,0,1990,4,18,0,0.5232558139534884,41,0.47674418604651164,0.0,3,3
1990-05-05 10:01:04.864864896,00:00,Private Charter,12,9,0,Snow,Cruise,0,1990,5,0,1,0.25,9,0.75,0.0,3,1
1990-05-13 02:16:56.216216256,23:00,Commercial Airline,205,93,4,Rain,Cruise,0,1990,5,23,1,0.5463414634146342,97,0.47317073170731705,0.04081632653061224,2,1
1990-05-20 18:32:47.567567552,04:00,Commercial Airline,201,51,2,Rain,Approach,0,1990,5,4,1,0.746268656716418,53,0.263681592039801,0.037037037037037035,2,2
1990-05-28 10:48:38.918918912,12:00,Cargo Airline,4,2,0,Rain,Landing,0,1990,5,12,0,0.5,2,0.5,0.0,2,3
1990-06-05 03:04:30.270270272,03:00,Commercial Airline,184,28,0,Clear,Cruise,0,1990,6,3,1,0.8478260869565217,28,0.15217391304347827,0.0,1,1
1990-06-12 19:20:21.621621632,15:00,Private Charter,15,9,1,Fog,Approach,0,1990,6,15,0,0.4,10,0.6666666666666666,0.09090909090909091,3,2
1990-06-20 11:36:12.972972992,23:00,Commercial Airline,178,33,3,Rain,Approach,0,1990,6,23,1,0.8146067415730337,36,0.20224719101123595,0.08108108108108109,2,2
1990-06-28 03:52:04.324324352,15:00,Private Charter,23,19,0,Clear,Cruise,0,1990,6,15,0,0.17391304347826086,19,0.8260869565217391,0.0,1,1
1990-07-05 20:07:55.675675712,22:00,Commercial Airline,218,27,1,Clear,Cruise,0,1990,7,22,1,0.8761467889908257,28,0.12844036697247707,0.034482758620689655,1,1
1990-07-13 12:23:47.027027008,01:00,Military Fighter,1,0,1,Clear,Landing,1,1990,7,1,1,1.0,1,1.0,0.5,1,3
1990-07-21 04:39:38.378378368,16:00,Regional Airline,69,12,0,Clear,Approach,0,1990,7,16,0,0.8260869565217391,12,0.17391304347826086,0.0,1,2
1990-07-28 20:55:29.729729728,19:00,Regional Airline,71,26,1,Snow,Approach,0,1990,7,19,0,0.6338028169014085,27,0.38028169014084506,0.03571428571428571,3,2
1990-08-05 13:11:21.081081088,23:00,Cargo Airline,5,4,0,Clear,Takeoff,0,1990,8,23,1,0.2,4,0.8,0.0,1,3
1990-08-13 05:27:12.432432448,11:00,Commercial Airline,144,40,1,Clear,Cruise,0,1990,8,11,0,0.7222222222222222,41,0.2847222222222222,0.023809523809523808,1,1
1990-08-20 21:43:03.783783808,17:00,Cargo Airline,2,1,3,Fog,Landing,0,1990,8,17,0,0.5,4,2.0,0.6,3,3
